Grid_X,Grid_Y,Grid_Z,Range_Index,Time_Delay,Phase_Compensation,Index_Last,Index_Next,Interp_Weight,Data_Last_Real,Data_Last_Imag,Data_Next_Real,Data_Next_Imag,Power_Contrib_Real,Power_Contrib_Imag,Power_Contrib_Magnitude,Power_Contrib_Phase,Total_Power_Real,Total_Power_Imag,Total_Power_Magnitude,Total_Power_Phase
19.88,-0.16,-5.4,84,1.4113461535981e-06,88677.4941563199,85,86,0.680769215885874,76.8582136631412,-18.2706046016804,14.4957510053969,-3.44590541987874,-31.4465851635737,16.1746070767584,35.3624890602658,2.66652965121787,-2146.69770311834,1916.12802329878,2877.47417542616,2.41288474518532
19.88,-0.16,-5.4,85,1.41134299666736e-06,88677.2958005119,85,86,0.680579800041855,78.9647768805579,-2.35881584777493,14.8930568289571,-0.444881627704639,-31.5405771640641,16.0173807904575,35.374630672684,2.67169741956926,-2178.23828028241,1932.14540408924,2911.68471305374,2.41599412999612
19.88,-0.16,-5.4,86,1.41133987369194e-06,88677.0995781789,85,86,0.680392421516345,77.8412019508944,13.4813678400999,14.6811463298698,2.54263717705908,-31.6330690382092,15.8607488312629,35.3866416923747,2.67682749035479,-2209.87134932061,1948.0061529205,2945.88855056743,2.41909191435667
19.88,-0.16,-5.4,87,1.4113367846259e-06,88676.9054864351,85,86,0.68020707755376,73.634599456073,28.6172284287577,13.8877651226137,5.39731797028189,-31.7240744496406,15.70472798402,35.3985222959716,2.68191984420585,-2241.59542377026,1963.71088090452,2980.08564770387,2.42217806382999
19.88,-0.16,-5.4,88,1.41133372942277e-06,88676.7135223609,85,86,0.680023765365945,66.6083654500908,42.4773545794362,12.5625907033543,8.01139040324524,-31.8136117544202,15.5493252956553,35.4102726621963,2.68697476035917,-2273.40903552468,1979.26020620018,3014.27596723538,2.42525254850748
19.88,-0.16,-5.4,89,1.41133070803554e-06,88676.5236830025,85,86,0.679842482132273,57.123151593691,54.5705557237985,10.7736433450676,10.2922140692125,-31.9016817180637,15.3945836341452,35.4218929718519,2.69199138447178,-2305.31071724274,1994.65478983432,3048.45948532094,2.42831533004046
19.88,-0.16,-5.4,90,1.41132772041666e-06,88676.3359653723,85,86,0.679663224999743,45.6152608210684,64.4999843428346,8.60321143822715,12.164942018866,-31.9883123131807,15.2404899881773,35.4333834078165,2.69697061083164,-2337.29902955592,2009.8952798225,3082.63617532394,2.4313663815043
19.88,-0.16,-5.4,91,1.41132476651805e-06,88676.1503664488,85,86,0.679485991083027,32.5741015283219,71.9717160391676,6.1435992651169,13.5741389945318,-32.0735107675874,15.0870737804828,35.4447441550405,2.70191199355353,-2369.37254032351,2024.98235360298,3116.80602014988,2.43440567207551
19.88,-0.16,-5.4,92,1.41132184629107e-06,88675.9668831764,85,86,0.67931077746438,18.5193578220229,76.7986548440784,3.49282122200342,14.4845179859164,-32.1572842321483,14.9343651494596,35.4559754005523,2.70681506181021,-2401.52982455566,2039.91671875244,3150.96901249061,2.43743316697399
19.88,-0.16,-5.4,93,1.41131895968657e-06,88675.7855124661,85,86,0.679137581193956,3.97901479250859,78.8997302991652,0.750457302218775,14.8807887966586,-32.2396494245093,14.7823739487541,35.4670773334379,2.71167997139449,-2433.76947398017,2054.6990927012,3185.12514887952,2.44044883439903
19.88,-0.16,-5.4,94,1.41131610665483e-06,88675.606251195,85,86,0.678966399289564,-10.5308183676207,78.2949670445565,-1.98615234032296,14.7667281499404,-32.320621310075,14.6311134303472,35.4780501448566,2.71650676396851,-2466.09009529024,2069.33020613154,3219.27443069041,2.44345264416146
19.88,-0.16,-5.4,95,1.41131328714562e-06,88675.4290962066,85,86,0.678797228736997,-24.523778185587,75.0971657488092,-4.62527770744086,14.1636106802702,-32.4002093243289,14.4806089330426,35.4888940280201,2.72129510042899,-2498.49030461457,2083.81081506459,3253.41686773047,2.44644456360282
19.88,-0.16,-5.4,96,1.41131050110816e-06,88675.2540443108,85,86,0.678630066489859,-37.5584063278848,69.5008353482856,-7.08365808077109,13.1081215117934,-32.4784288514424,14.3308726582492,35.4996091782031,2.72604504221411,-2530.96873346601,2098.14168772284,3287.5524743406,2.44942456188542
19.88,-0.16,-5.4,97,1.41130774849116e-06,88675.0810922838,85,86,0.67846490946981,-49.2501134906189,61.7691372868454,-9.28875845692368,11.6498938923126,-32.5552924970059,14.1819228481997,35.5101957927282,2.73075645739621,-2563.52402596302,2112.32361057104,3321.68127120371,2.45239260791233
19.88,-0.16,-5.4,98,1.41130502924277e-06,88674.9102368686,85,86,0.678301754566505,-59.2799825030819,52.2195717565196,-11.1804298462515,9.84880956391494,-32.6308102760051,14.0337837506799,35.5206540709695,2.73542902408693,-2596.15483623902,2126.35739432172,3355.80328716001,2.45534866840925
19.88,-0.16,-5.4,99,1.41130234331063e-06,88674.7414747746,85,86,0.678140598637697,-67.4004169989154,41.2090255693133,-12.711974633685,7.77217873480543,-32.7050012080413,13.8864586998312,35.530984214346,2.74006305569086,-2628.85983744706,2140.24385302155,3389.91855290635,2.45829271443105
19.88,-0.16,-5.4,100,1.41129969064182e-06,88674.5748026778,85,86,0.677981438509235,-73.4376284292904,29.1189754401057,-13.8506156388639,5.491949362264,-32.7778771749688,13.739967266817,35.5411864263215,2.7446583603701,-2661.63771462203,2153.98382028836,3424.02710590358,2.46122471611214
19.88,-0.16,-5.4,101,1.41129707118292e-06,88674.4102172211,85,86,0.677824270975236,-77.2914286741772,16.3412072229866,-14.5774570018347,3.08201374637991,-32.8494492994957,13.5943309206816,35.5512609123944,2.74921468324786,-2694.48716392153,2167.57815120904,3458.1289909627,2.46414464209069
19.88,-0.16,-5.4,102,1.41129448487997e-06,88674.2477150139,85,86,0.677669092798041,-78.9325189340358,3.26457573477553,-14.8869728577269,0.615711382481178,-32.9197309714912,13.4495657422938,35.5612078800993,2.75373192839791,-2727.40689489302,2181.02771695134,3492.2242586094,2.46705246113493
19.88,-0.16,-5.4,103,1.41129193167847e-06,88674.0872926327,85,86,0.6775159007083,-78.3976665863056,-9.73683078945457,-14.7860976735686,-1.83640326750534,-32.9887393839438,13.3056782630096,35.5710275390027,2.75821028329259,-2760.39563427696,2194.33339521435,3526.31296215867,2.46994814487827
19.88,-0.16,-5.4,104,1.41128941152342e-06,88673.9289466207,85,86,0.677364691405089,-75.7832089464641,-22.3137903946542,-14.2930010329492,-4.2084656165076,-33.056484110822,13.1626935357079,35.5807201006949,2.76264936674446,-2793.45211838779,2207.49608875006,3560.39516340139,2.47283166223718
19.88,-0.16,-5.4,105,1.41128692435926e-06,88673.772673488,85,86,0.677215461555903,-71.2372959459507,-34.1503684652016,-13.4356245756137,-6.44088919609542,-33.1229788474972,13.0206264858574,35.5902857787902,2.76704909967842,-2826.57509723528,2220.51671523591,3594.47092949056,2.47570298240559
19.88,-0.16,-5.4,106,1.41128447012995e-06,88673.618469712,85,86,0.677068207796751,-64.9512494867489,-44.9703812537774,-12.2500523389193,-8.48158470257482,-33.1882424568723,12.8794785480943,35.5997247889217,2.77140980342986,-2859.76333969215,2233.39619378401,3628.54032876253,2.47856207860357
19.88,-0.16,-5.4,107,1.41128204877887e-06,88673.466331737,85,86,0.676922926732175,-57.1505273149437,-54.5418850758193,-10.7788065100692,-10.2868066761121,-33.2522831884319,12.7392779881838,35.6090373487391,2.77573098332099,-2893.01562288059,2246.13547177219,3662.60343905595,2.48140892029866
19.88,-0.16,-5.4,108,1.41127966024892e-06,88673.3162559743,85,86,0.676779614935327,-48.0854959323572,-62.680021385919,-9.06910716220238,-11.8216900929479,-33.3151136198672,12.6000421612216,35.6182236779044,2.78001246941452,-2926.33073650045,2258.73551393341,3696.66034432315,2.48424347637176
19.88,-0.16,-5.4,109,1.41127730448247e-06,88673.1682388026,85,86,0.676638268948139,-38.0224166887582,-69.2480745519068,-7.17117219714939,-13.0604498656074,-33.3767509928905,12.4617758862246,35.6272839980808,2.78425446210489,-2959.70748749334,2271.19728981964,3730.71113071064,2.48706571852575
19.88,-0.16,-5.4,110,1.41127498142135e-06,88673.022276568,85,86,0.676498885281248,-27.2349535978411,-74.1569774365396,-5.13661568727263,-13.9862875937283,-33.4372088563854,12.3244933048686,35.6362185329376,2.78845687505558,-2993.14469634973,2283.52178312451,3764.75588946888,2.48987561856453
19.88,-0.16,-5.4,111,1.4112726910069e-06,88672.8783655836,85,86,0.676361460414086,-15.996311800065,-77.3635444430715,-3.01696515969946,-14.5910583097448,-33.4964999637938,12.1882105426483,35.6450275081443,2.79261955697033,-3026.64119631352,2295.70999366716,3798.79471757101,2.49267314780647
19.88,-0.16,-5.4,112,1.41127043317992e-06,88672.7365021302,85,86,0.676225990794975,-4.57222453982208,-78.8675773861316,-0.862338913580692,-14.8747246351433,-33.5546359965077,12.0529466109656,35.6537111513643,2.79674226531236,-3060.19583231003,2307.76294027812,3832.82771861831,2.49545827629566
19.88,-0.16,-5.4,113,1.41126820788069e-06,88672.596682456,85,86,0.676092472841233,6.78515169870024,-78.7080791051695,1.27970538047221,-14.8446426535772,-33.6116334432447,11.9187070137512,35.6622696922488,2.80082515482676,-3093.80746575328,2319.68164729187,3866.85499856582,2.49823097635534
19.88,-0.16,-5.4,114,1.41126601504898e-06,88672.4589027767,85,86,0.675960902939096,17.842220808615,-76.9587886898997,3.36511060949921,-14.5147198374288,-33.6675035114741,11.7855116849523,35.6707033624411,2.80486794442871,-3127.47496926475,2331.46715897682,3900.87667028388,2.50099121868638
19.88,-0.16,-5.4,115,1.41126385462407e-06,88672.3231592756,85,86,0.675831277444018,28.3880192304201,-73.7232688109616,5.35408824493579,-13.9044884997131,-33.7222621029063,11.6533670750236,35.6790123955577,2.80887074861269,-3161.19723136766,2343.12052605185,3934.89284926693,2.50373897585834
19.88,-0.16,-5.4,116,1.41126172654467e-06,88672.1894481039,85,86,0.675703592680478,38.2371360031431,-69.1297434558898,7.21166907534923,-13.0381321714755,-33.7759209290424,11.5222913109029,35.6871970272006,2.81283332938213,-3194.9731522967,2354.64281736275,3968.90365734099,2.5064742192079
19.88,-0.16,-5.4,117,1.41125963074904e-06,88672.0577653804,85,86,0.675577844942211,47.2317622595345,-63.3258291209741,8.90808974901606,-11.9434918845658,-33.8284969339394,11.3922869881641,35.6952574949424,2.81675590338594,-3228.80164923064,2366.03510435091,4002.90921769347,2.50919692275499
19.88,-0.16,-5.4,118,1.41125756717487e-06,88671.9281071915,85,86,0.675454030492219,55.2426858876676,-56.4734066257428,10.4189803708776,-10.6510989763724,-33.8799997177421,11.2633779863832,35.7031940383259,2.82063805182,-3262.68164894838,2377.2984823373,4036.90966167287,2.51190705773613
19.88,-0.16,-5.4,119,1.41125553575938e-06,88671.800469592,85,86,0.675332145562905,62.1695957958851,-48.7436289024142,11.7254218880643,-9.19323353995299,-33.9304428555356,11.1355763819083,35.7110068988551,2.82447970044044,-3296.61209180392,2388.43405871921,4070.90512499096,2.51460459559848
19.88,-0.16,-5.4,120,1.41125353643927e-06,88671.6748486044,85,86,0.675212186356049,67.9405584555021,-40.3122874165496,12.8138473638618,-7.60305051337064,-33.9798410873667,11.0088903381534,35.7186963199972,2.82828088479758,-3330.59193289128,2399.44294905736,4104.89574644979,2.51728950890063
19.88,-0.16,-5.4,121,1.41125156915071e-06,88671.5512402191,85,86,0.675094149042877,72.5108717879958,-31.3555971485926,13.6758258164816,-5.91378471120395,-34.0282074069455,10.8833329573144,35.7262625471776,2.83204148937833,-3364.62014029823,2410.32628201467,4138.88166951788,2.51996177002625
19.88,-0.16,-5.4,122,1.41124963382941e-06,88671.4296403949,85,86,0.674978029764304,75.8614260526663,-22.0464064476695,14.3077530762486,-4.15803598857846,-34.0755570453634,10.7589099928118,35.7337058277649,2.83576160933766,-3398.69569734359,2421.08519200749,4172.8630399403,2.52262135290724
19.88,-0.16,-5.4,123,1.41124773041051e-06,88671.3100450586,85,86,0.674863824630691,77.9966216066886,-12.5509767724683,14.7104590672386,-2.36716188806598,-34.121901113626,10.6356397696558,35.7410264110861,2.83944096530789,-3432.81759845722,2431.72083177714,4206.84000979078,2.52526822993549
19.88,-0.16,-5.4,124,1.4112458588287e-06,88671.1924501055,85,86,0.674751529722258,78.9420184172972,-3.02617385540118,14.8887644963492,-0.570747882577631,-34.167256411895,10.5135221332658,35.7482245484003,2.84307981478517,-3466.98485486911,2442.23435391041,4240.81273145985,2.5279023763264
19.88,-0.16,-5.4,125,1.41124401901815e-06,88671.076851399,85,86,0.674641141088941,78.7417413570902,6.38264585051636,14.8509914821392,1.20379124878211,-34.2116312701431,10.3925838545523,35.7553004929078,2.84667762145867,-3501.19648613926,2452.62693776496,4274.78136638638,2.53052376369705
19.88,-0.16,-5.4,126,1.41124221091251e-06,88670.963244771,85,86,0.674532654750465,77.4558006249171,15.5434535915638,14.6084581760311,2.93155438161457,-34.2550408740283,10.272829290084,35.7622544997453,2.85023450075417,-3535.45152701328,2462.89976705504,4308.74607773774,2.53313236534614
19.88,-0.16,-5.4,127,1.41124043444494e-06,88670.851626022,85,86,0.674426066696554,75.157351794215,24.3387031552755,14.1749619970211,4.59037185380664,-34.2974986503703,10.1542680037424,35.7690868259728,2.85375041036926,-3569.74902566365,2473.05403505879,4342.70703208807,2.53572815495465
19.88,-0.16,-5.4,128,1.41123868954812e-06,88670.7419909209,85,86,0.674321372886908,71.929999042627,32.6661175796525,13.5662710105425,6.16095384187605,-34.3390191914747,10.0369051119622,35.7757977305748,2.85722543249316,-3604.08804485513,2483.09094017075,4376.66439794345,2.53831110753718
19.88,-0.16,-5.4,129,1.41123697615419e-06,88670.6343352054,85,86,0.674218569251209,67.8652203432779,40.4389894502613,12.7996383097611,7.62694699814471,-34.3796106787422,9.92076725613943,35.7823874744597,2.86065901767464,-3638.46765553387,2493.01170742689,4410.61835276344,2.54088119452635
19.88,-0.16,-5.4,130,1.41123529419482e-06,88670.5286545817,85,86,0.674117651689372,63.0598511036681,47.5862919209221,11.8933274203138,8.97495538966217,-34.4192920529469,9.80584373215088,35.7888563204445,2.86405169895037,-3672.88694758682,2502.81755115904,4444.56907069103,2.5434383921801
19.88,-0.16,-5.4,131,1.41123364360119e-06,88670.4249447252,85,86,0.674018616071479,57.613876654278,54.0522082515196,10.8661959552747,10.19445176725,-34.458072849898,9.69215574827834,35.7952045332578,2.86740307576432,-3707.34502043672,2512.50970690732,4478.5167330111,2.54598267432091
19.88,-0.16,-5.4,132,1.41123202430397e-06,88670.3232012798,85,86,0.673921458237899,51.6283178472872,59.7956252267629,9.73729683104342,11.2776820223557,-34.4959657139389,9.57971345547755,35.8014323795334,2.8707130649523,-3741.84098615066,2522.08942036279,4512.46152448338,2.54851401481457
19.88,-0.16,-5.4,133,1.41123043623332e-06,88670.2234198585,85,86,0.673826173999345,45.2033968339776,64.7892962970732,8.52553232599687,12.2195073522461,-34.5329832105007,9.46852684358598,35.8075401278059,2.87398158348109,-3776.37396936116,2531.55794720638,4546.40363326138,2.55103238756926
19.88,-0.16,-5.4,134,1.41122887931895e-06,88670.1255960435,85,86,0.673732759137053,38.4369208138318,69.0188605987611,7.24934924943051,13.0172192434865,-34.5691389224273,9.35860168201251,35.8135280484993,2.87720866592602,-3810.94310828358,2540.91654888839,4580.34324947258,2.55353776740543
19.88,-0.16,-5.4,135,1.41122735349004e-06,88670.0297253858,85,86,0.673641209402646,31.4229241368643,72.4817207210816,5.92648283690079,13.6703278145454,-34.6044457451055,9.24994562863594,35.8193964139357,2.88039428738879,-3845.54755402869,2550.16649451703,4614.28056581449,2.55603012958486
19.88,-0.16,-5.4,136,1.41122585867531e-06,88669.9358034058,85,86,0.673551520518402,24.250525991289,75.1858496603305,4.57374130578074,14.1803368028058,-34.638917339814,9.14256285191603,35.8251454983186,2.8835385191301,-3880.1864713685,2559.30905736895,4648.21577637289,2.55850945049675
19.88,-0.16,-5.4,137,1.41122439480296e-06,88669.8438255933,85,86,0.673463688177307,17.0030779585498,77.1485277885164,3.20684508090109,14.5505053520596,-34.6725619606323,9.03647749887492,35.8307755777287,2.88664085132362,-3914.85903332913,2568.34553486782,4682.14908320038,2.56097570340409
19.88,-0.16,-5.4,138,1.41122296180072e-06,88669.7537874072,85,86,0.67337770804302,9.75737524641208,78.3951122730283,1.84027803011564,14.7856159203831,-34.7053947394789,8.93168723788103,35.8362869301268,2.88970153450967,-3949.56442806861,2577.2772221057,4716.08068750417,2.56342886402698
19.88,-0.16,-5.4,139,1.41122155959584e-06,88669.6656842761,85,86,0.673293575750122,2.58324342302823,78.9577535991076,0.48720952077636,14.891732211401,-34.7374283776253,8.82819818129368,35.8416798353376,2.89272057071097,-3984.30185644624,2586.105420287,4750.01079242129,2.56586890868001
19.88,-0.16,-5.4,140,1.41122018811507e-06,88669.579511598,85,86,0.673211286903964,-4.45675308680742,78.8741868542759,-0.840560558980005,14.8759712059382,-34.7686720195167,8.72602992807482,35.8469545750595,2.89569756964514,-4019.07052846576,2594.83145021507,4783.93960745819,2.56829581146785
19.88,-0.16,-5.4,141,1.41121884728468e-06,88669.4952647404,85,86,0.673130837081018,-11.3075327078156,78.1865698445819,-2.13264361485522,14.7462840263312,-34.7991402403392,8.6251801561538,35.8521114328418,2.89863276799909,-4053.86966870609,2603.45663037122,4817.86734116654,2.57070954877815
19.88,-0.16,-5.4,142,1.41121753703048e-06,88669.4129390407,85,86,0.673052221828726,-17.9214181421881,76.9403845309656,-3.38004752740364,14.5112487431546,-34.8288445693522,8.52565785514146,35.8571506940949,2.90152607256781,-4088.69851327545,2611.98228822637,4851.79420487608,2.57311009689521
19.88,-0.16,-5.4,143,1.41121625727776e-06,88669.332529806,85,86,0.672975436665723,-24.2580264338433,75.1834300463537,-4.57515591773326,14.1798804544201,-34.8577954206692,8.42747606838374,35.8620726460756,2.904377269962,-4123.55630869612,2620.40976429475,4885.7204140023,2.5754974311683
19.88,-0.16,-5.4,144,1.41121500795136e-06,88669.2540323134,85,86,0.672900477081868,-30.2840549173183,72.9648957908175,-5.71168777665381,13.761456467803,-34.8860039536964,8.33064435261169,35.8668775778854,2.90718624328614,-4158.44231264981,2628.74040864736,4919.64618684025,2.57787152670853
19.88,-0.16,-5.4,145,1.41121378897564e-06,88669.1774418097,85,86,0.672827338538312,-35.9729841223991,70.3345179362852,-6.78464143136164,13.2653572142278,-34.9134844229868,8.23515858913125,35.8715657804658,2.90995326361329,-4193.3557970728,2636.97556723649,4953.5717399717,2.58023236105466
19.88,-0.16,-5.4,146,1.41121260027446e-06,88669.1027535119,85,86,0.672756016467616,-41.3046315297909,67.3418696962611,-7.79021038206423,12.700932390041,-34.9402472416749,8.14102990736049,35.8761375465909,2.91267816074427,-4228.29604431447,2645.11659714385,4987.49729331769,2.58257991108931
19.88,-0.16,-5.4,147,1.41121144177123e-06,88669.0299626071,85,86,0.672686506273763,-46.2647415111505,64.035722006599,-8.72570596311304,12.0773803789774,-34.9663016826261,8.04827391015271,35.880593170867,2.91536063311972,-4263.2623459971,2653.164871054,5021.42307157958,2.58491415217245
19.88,-0.16,-5.4,148,1.41121031338887e-06,88668.9590642527,85,86,0.672618803332412,-50.8445471883211,60.4634767542736,-9.58947470799092,11.4036413569533,-34.9916600816371,7.95689245476806,35.8849329497155,2.91800076899702,-4298.25400607874,2661.12176350877,5055.34929960255,2.58723506080804
19.88,-0.16,-5.4,149,1.41120921504984e-06,88668.8900535762,85,86,0.672552902990674,-55.0402402086169,56.6707328148997,-10.3807983469172,10.688315445095,-35.0163337448707,7.86689101603776,35.8891571813882,2.92059854922585,-4333.27033982361,2668.98865452481,5089.27620354576,2.58954261389028
19.88,-0.16,-5.4,150,1.41120814667613e-06,88668.8229256757,85,86,0.672488800567578,-58.8524776626735,52.7009096028192,-11.0998008096813,9.93959170985466,-35.0403346716952,7.77827115459257,35.8932661659366,2.92315406264564,-4368.3106744953,2676.7669256794,5123.20400953551,2.59183678940612
19.88,-0.16,-5.4,151,1.41120710818923e-06,88668.7576756197,85,86,0.672426491353846,-62.2858532913136,48.5949841009641,-11.7473484932497,9.16519856584454,-35.0636724106547,7.69104461825954,35.8972602052269,2.92566710362329,-4403.37434690596,2684.45797029766,5157.13294702436,2.59411756446199
19.88,-0.16,-5.4,152,1.4112060995102e-06,88668.6942984472,85,86,0.672365970612148,-65.3484155706072,44.3912669610952,-12.3249593707771,8.37236154749106,-35.0863560804579,7.60522463730738,35.9011396029234,2.9281374211819,-4438.46070298642,2692.06319493497,5191.06324922729,2.59638491501503
19.88,-0.16,-5.4,153,1.41120512055962e-06,88668.6327891679,85,86,0.672307233577101,-68.0512056560191,40.1252216039014,-12.8347158461189,7.56776919062672,-35.1083982628442,7.52080782785487,35.9049046644885,2.93056523461886,-4473.56910124926,2699.58400276282,5224.99514752168,2.59863881896432
19.88,-0.16,-5.4,154,1.41120417125759e-06,88668.5731427623,85,86,0.67225027545534,-70.4077608393115,35.8294182703867,-13.2791711039161,6.75756436640706,-35.1298099076392,7.43779726199173,35.9085556971783,2.93295057538083,-4508.6989111569,2707.02180002482,5258.92887357083,2.60087925487727
19.88,-0.16,-5.4,155,1.41120325152376e-06,88668.5153541817,85,86,0.672195091425777,-72.4336795207938,31.5335071166996,-13.66126706171,5.94733920689337,-35.1506000463575,7.35620423464287,35.9120930100261,2.93529323745637,-4543.84951120326,2714.37800425946,5292.8646620209,2.60310620044558
