Pulso_ID,Tiempo_Vuelo_s,Fase_rad,Fase_deg,Indice_Rango_Last,Indice_Rango_Next,Indice_Azimut,Amplitud_Last,Amplitud_Next,Amplitud_Interpolada,Factor_Interpolacion_q,Fase_Compensacion_Real,Fase_Compensacion_Imag,Energia_Acumulada_Real,Energia_Acumulada_Imag,Energia_Acumulada_Magnitud
129,0.000001301168,88671.193311279625,5080485.141124977730,84,85,129,79.000000000001,14.899700043062,35.748171834834,0.674752352083,-0.966560391615,0.256439094836,24.990376553548,25.561941812872,35.748171834834
130,0.000001301273,88671.148602714864,5080482.579512909055,84,85,130,79.000000000001,14.899700043062,35.750908503200,0.674709658548,-0.954133340337,0.299381978177,-28.002284584438,22.226099902060,35.750908503200
131,0.000001301402,88671.933223391810,5080527.534966216423,84,85,131,79.000000000001,14.899700043062,35.702880869171,0.675458916104,-0.886728874107,-0.462289848282,-35.419979175760,4.485618970328,35.702880869171
132,0.000001301512,88672.948477027006,5080585.704714648426,84,85,132,79.000000000001,14.899700043062,35.640735897122,0.676428411911,-0.074896672064,-0.997191299859,-27.702998862753,-22.423334036194,35.640735897122
133,0.000001300839,88672.508286512544,5080560.483655987307,84,85,133,79.000000000001,14.899700043062,35.667680520879,0.676008060933,-0.492671814969,-0.870215193349,-23.357424744246,-26.955781254795,35.667680520879
134,0.000001300964,88671.431970064674,5080498.815266104415,84,85,134,79.000000000001,14.899700043062,35.733563225702,0.674980254435,-0.999786227964,0.020676033795,-11.355635936490,33.881220067806,35.733563225702
135,0.000001301070,88670.541829644484,5080447.813976854086,84,85,135,79.000000000001,14.899700043062,35.788049858022,0.674130232948,-0.613099787496,0.790005475026,-32.469188012382,15.051124292119,35.788049858022
136,0.000001301201,88670.561535646179,5080448.943047581241,84,85,136,79.000000000001,14.899700043062,35.786843628483,0.674149050793,-0.628547591581,0.777771126436,23.400428106304,27.076154478270,35.786843628483
137,0.000001301313,88670.773321269051,5080461.077469933778,84,85,137,79.000000000001,14.899700043062,35.773879959939,0.674351291166,-0.777996158321,0.628269032849,-33.462113577954,12.651381042567,35.773879959939
138,0.000001301451,88671.931741525943,5080527.450061556883,84,85,138,79.000000000001,14.899700043062,35.702971576074,0.675457501026,-0.887412951808,-0.460975327933,-25.114248051810,-25.376696478346,35.702971576074
139,0.000001300651,88672.652429896625,5080568.742463540286,84,85,139,79.000000000001,14.899700043062,35.658857320189,0.676145707726,-0.362560627768,-0.931960187558,-33.036642785295,-13.421413444881,35.658857320189
140,0.000001300904,88671.084154195734,5080478.886884766631,84,85,140,79.000000000001,14.899700043062,35.754853479392,0.674648114746,-0.932871105672,0.360210355491,-31.797517476547,-16.350150753479,35.754853479392
141,0.000001301038,88670.372456419791,5080438.109605915844,84,85,141,79.000000000001,14.899700043062,35.798417409488,0.673968493432,-0.471159767456,0.882047886189,1.708549400598,35.757622235960,35.798417409488
142,0.000001301152,88669.815215630413,5080406.182060512714,84,85,142,79.000000000001,14.899700043062,35.832526830109,0.673436367675,0.066586311910,0.997780668818,-20.799914852614,29.177620210609,35.832526830109
143,0.000001301292,88670.287702747053,5080433.253578170203,84,85,143,79.000000000001,14.899700043062,35.803605290073,0.673887559636,-0.394801234902,0.918766556270,-13.492689161171,33.163918510444,35.803605290073
144,0.000001301411,88670.921512703208,5080469.568213670515,84,85,144,79.000000000001,14.899700043062,35.764808972932,0.674492803561,-0.862232801053,0.506512188194,-34.516697051637,-9.365852097693,35.764808972932
145,0.000001301072,88672.331472127233,5080550.352937952615,84,85,145,79.000000000001,14.899700043062,35.678503555294,0.675839215633,-0.638056664740,-0.769989410694,-0.062528703657,-35.678448762612,35.678503555294
146,0.000001300911,88671.089307825911,5080479.182166025043,84,85,146,79.000000000001,14.899700043062,35.754538019105,0.674653036100,-0.934715099956,0.355397920527,-30.748764463316,18.245560362432,35.754538019105
147,0.000001301027,88669.807140711273,5080405.719401725568,84,85,147,79.000000000001,14.899700043062,35.833021106225,0.673428656695,0.074641051726,0.997210465949,-35.599714532138,4.082367796932,35.833021106225
148,0.000001301170,88669.638632179398,5080396.064574036747,84,85,148,79.000000000001,14.899700043062,35.843335728740,0.673267742901,0.240828190224,0.970567763113,21.533020441052,28.654384426269,35.843335728740
149,0.000001301291,88669.598683013537,5080393.775655438192,84,85,149,79.000000000001,14.899700043062,35.845781068219,0.673229594257,0.279399102677,0.960175057697,-33.553431512338,12.612979589991,35.845781068219
150,0.000001301441,88670.710947215266,5080457.503699900582,84,85,150,79.000000000001,14.899700043062,35.777697955458,0.674291728332,-0.737320961814,0.675542596192,-35.707996557574,-2.232185663487,35.777697955458
151,0.000001300659,88671.367087859078,5080495.097789558582,84,85,151,79.000000000001,14.899700043062,35.737534748396,0.674918296493,-0.996342000108,0.085455361565,-29.714140190357,-19.855509629335,35.737534748396
152,0.000001300937,88670.536211887462,5080447.492103085853,84,85,152,79.000000000001,14.899700043062,35.788393728106,0.674124868385,-0.608652077593,0.793437236612,-29.700915266062,-19.966591045948,35.788393728106
153,0.000001301083,88669.781750106529,5080404.264627235010,84,85,153,79.000000000001,14.899700043062,35.834575297580,0.673404410454,0.099934049454,0.994994063178,-5.277952157648,35.443758375482,35.834575297580
154,0.000001301207,88669.124434429948,5080366.603213158436,84,85,154,79.000000000001,14.899700043062,35.874810429898,0.672776720219,0.687046763275,0.726613201830,-23.969141755104,26.692363456705,35.874810429898
155,0.000001301360,88669.705799150339,5080399.912957995199,84,85,155,79.000000000001,14.899700043062,35.839224352640,0.673331882633,0.175144066694,0.984542815677,-9.971713768405,34.424045763388,35.839224352640
156,0.000001301490,88670.394320394393,5080439.362319383770,84,85,156,79.000000000001,14.899700043062,35.797079087671,0.673989371990,-0.490330693026,0.871536465948,-23.693570707395,-26.833665018827,35.797079087671
157,0.000001300739,88670.664568431413,5080454.846391327679,84,85,157,79.000000000001,14.899700043062,35.780536860068,0.674247439855,-0.705208505155,0.708999974793,-35.780512876927,-0.041427753397,35.780536860068
158,0.000001300864,88669.458760870693,5080385.758707192726,84,85,158,79.000000000001,14.899700043062,35.854345881341,0.673095978453,0.410580288139,0.911824449657,-31.293091224462,17.500758846299,35.854345881341
159,0.000001301158,88669.359604278507,5080380.077452950180,84,85,159,79.000000000001,14.899700043062,35.860415383026,0.673001290882,0.498828842587,0.866700516790,-34.084099265592,11.146459917678,35.860415383026
160,0.000001301315,88669.477218247644,5080386.816236993298,84,85,160,79.000000000001,14.899700043062,35.853216081718,0.673113603950,0.393681420942,0.919246941145,-3.070025480059,35.721534778816,35.853216081718
161,0.000001301448,88669.675554790534,5080398.180083824322,84,85,161,79.000000000001,14.899700043062,35.841075648542,0.673303001397,0.204836296574,0.978796246216,-28.345673120329,-21.934117693675,35.841075648542
162,0.000001301130,88670.926333065523,5080469.844400087371,84,85,162,79.000000000001,14.899700043062,35.764513912397,0.674497406668,-0.864664346507,0.502350045168,-35.694346805990,2.239210013319,35.764513912397
163,0.000001300837,88669.343324654445,5080379.144699199125,84,85,163,79.000000000001,14.899700043062,35.861411879613,0.672985744987,0.512871678063,0.858465282840,-35.763734017634,-2.645031401544,35.861411879613
164,0.000001300995,88668.985727659427,5080358.655900618061,84,85,164,79.000000000001,14.899700043062,35.883300848527,0.672644265010,0.780911412530,0.624641789973,-18.314418628508,30.857630338146,35.883300848527
165,0.000001301130,88668.693880124178,5080341.934268586338,84,85,165,79.000000000001,14.899700043062,35.901165209009,0.672365571143,0.927613004090,0.373542654384,-10.507487836438,34.329089162570,35.901165209009
166,0.000001301442,88669.736216102581,5080401.655720983632,84,85,166,79.000000000001,14.899700043062,35.837362492133,0.673360928683,0.145120877816,0.989413933004,-29.185913705656,-20.796610097767,35.837362492133
167,0.000001301609,88670.980258894866,5080472.934122515842,84,85,167,79.000000000001,14.899700043062,35.761213043490,0.674548902042,-0.890483946605,0.455014660027,-32.719194363900,-14.433249063160,35.761213043490
168,0.000001300845,88669.650755620838,5080396.759196065366,84,85,168,79.000000000001,14.899700043062,35.842593637401,0.673279319934,0.229044159035,0.973416032954,-30.427624861346,-18.943367281270,35.842593637401
169,0.000001301007,88668.939767152217,5080356.022557530552,84,85,169,79.000000000001,14.899700043062,35.886114149889,0.672600375959,0.808785518762,0.588103719289,-7.186108282583,35.159252502434,35.886114149889
170,0.000001301144,88668.271775896472,5080317.749477825128,84,85,170,79.000000000001,14.899700043062,35.927002748047,0.671962491297,0.999228678398,-0.039268922414,-15.353474526250,32.481076743697,35.927002748047
171,0.000001301314,88669.111295003371,5080365.850379470736,84,85,171,79.000000000001,14.899700043062,35.875614710984,0.672764172991,0.696534462799,0.717523339086,-26.908210496856,23.727788323985,35.875614710984
172,0.000001301459,88670.006645837231,5080417.150203433819,84,85,172,79.000000000001,14.899700043062,35.820809142588,0.673619170057,-0.124470925529,0.992223255471,-27.197127672810,-23.311941445932,35.820809142588
173,0.000001300733,88670.087797842614,5080421.799870841205,84,85,173,79.000000000001,14.899700043062,35.815841724662,0.673696664514,-0.204493845239,0.978867849742,-28.785214351233,-21.311638913975,35.815841724662
174,0.000001300872,88668.975822486376,5080358.088376007043,84,85,174,79.000000000001,14.899700043062,35.883907156822,0.672634806267,0.787060188127,0.616876211460,-18.860666165226,30.527529619072,35.883907156822
175,0.000001301194,88668.470283519157,5080329.123126805760,84,85,175,79.000000000001,14.899700043062,35.914851842859,0.672152052113,0.987349887567,0.158556612983,-25.624140096763,25.165055676393,35.914851842859
176,0.000001301369,88669.121744467659,5080366.449089672416,84,85,176,79.000000000001,14.899700043062,35.874975085926,0.672774151495,0.688998837332,0.724762445326,-21.498376032076,28.719917572989,35.874975085926
177,0.000001301517,88669.811864704607,5080405.990066606551,84,85,177,79.000000000001,14.899700043062,35.832731944559,0.673433167777,0.069929420806,0.997551941558,-15.929548248839,-32.097261116776,35.832731944559
178,0.000001300799,88669.667585924151,5080397.723501413129,84,85,178,79.000000000001,14.899700043062,35.841563433034,0.673295391690,0.212629606716,0.977132872412,-26.513963141364,24.116953121458,35.841563433034
179,0.000001300941,88668.322108899578,5080320.633346472867,84,85,179,79.000000000001,14.899700043062,35.923921800623,0.672010555775,0.999938905371,0.011053756140,-28.795541252281,21.478942281348,35.923921800623
180,0.000001301118,88668.627795481370,5080338.147897463292,84,85,180,79.000000000001,14.899700043062,35.905210334422,0.672302464958,0.950255683839,0.311470922130,-16.094226008488,32.096105968588,35.905210334422
181,0.000001301269,88668.962811219390,5080357.342885322869,84,85,181,79.000000000001,14.899700043062,35.884703593099,0.672622381422,0.795019681769,0.606583634464,-33.110402140491,13.835216733378,35.884703593099
182,0.000001301612,88670.536203966200,5080447.491649230942,84,85,182,79.000000000001,14.899700043062,35.788394212976,0.674124860821,-0.608645792549,0.793442057879,2.858583512912,-35.674047438482,35.788394212976
183,0.000001300900,88669.762609543701,5080403.167953766882,84,85,183,79.000000000001,14.899700043062,35.835746915884,0.673386132563,0.118959327562,0.992899128001,-32.475441377084,15.150790883082,35.835746915884
184,0.000001301046,88668.295320962497,5080319.098510735668,84,85,184,79.000000000001,14.899700043062,35.925561524475,0.671984975179,0.999876223871,-0.015733306659,-33.377386646553,13.288943957116,35.925561524475
185,0.000001301228,88668.575554232812,5080335.154694404453,84,85,185,79.000000000001,14.899700043062,35.908408087986,0.672252578240,0.965223514085,0.261426027508,3.800163766035,35.706757438399,35.908408087986
186,0.000001301383,88668.871969024796,5080352.138010970317,84,85,186,79.000000000001,14.899700043062,35.890264159884,0.672535633516,0.846769196361,0.531960457266,-33.683543586372,-12.390720436327,35.890264159884
187,0.000001301097,88670.394947720808,5080439.398262539878,84,85,187,79.000000000001,14.899700043062,35.797040688219,0.673989971042,-0.490877334355,0.871228697080,-33.273057148940,-13.203476436051,35.797040688219
188,0.000001300835,88668.713800580561,5080343.075626663864,84,85,188,79.000000000001,14.899700043062,35.899945852423,0.672384593778,0.919988312328,0.391945793674,-32.573771652524,15.091570910152,35.899945852423
189,0.000001301019,88668.728755335178,5080343.932470986620,84,85,189,79.000000000001,14.899700043062,35.899030452789,0.672398874516,0.914024204308,0.405659652837,-29.871838414681,19.910139556957,35.899030452789
190,0.000001301176,88668.753810297043,5080345.368014557287,84,85,190,79.000000000001,14.899700043062,35.897496806563,0.672422800243,0.903574605682,0.428430778501,-20.718447545648,29.315119107305,35.897496806563
191,0.000001301534,88669.836527246240,5080407.403126153164,84,85,191,79.000000000001,14.899700043062,35.831222318877,0.673456718769,0.045308482557,0.998973043384,-11.946268780362,-33.781106481170,35.831222318877
192,0.000001300841,88670.112222908167,5080423.199324012734,84,85,192,79.000000000001,14.899700043062,35.814346635196,0.673719988734,-0.228339383601,0.973581596938,-34.954258775728,7.801744570637,35.814346635196
193,0.000001300995,88668.393158680003,5080324.704199026339,84,85,193,79.000000000001,14.899700043062,35.919572752794,0.672078403317,0.996631379128,0.082011548809,-34.521504171045,9.923782369228,35.919572752794
194,0.000001301185,88668.573989887838,5080335.065064040013,84,85,194,79.000000000001,14.899700043062,35.908503843541,0.672251084401,0.965631293374,0.259915765693,10.316778563883,34.394545037628,35.908503843541
195,0.000001301347,88668.757771196528,5080345.594957380556,84,85,195,79.000000000001,14.899700043062,35.897254354847,0.672426582623,0.901870550912,0.432006376571,-35.543236954853,-5.029033404915,35.897254354847
196,0.000001301073,88670.465878247938,5080443.462282382883,84,85,196,79.000000000001,14.899700043062,35.792698940036,0.674057704706,-0.551387921559,0.834248979597,-29.977075206466,-19.557409324292,35.792698940036
197,0.000001300823,88668.860238938432,5080351.465926528908,84,85,197,79.000000000001,14.899700043062,35.890982173457,0.672524432109,0.852950740466,0.521991412132,-31.860690268642,16.524497480440,35.890982173457
198,0.000001301016,88668.877009667092,5080352.426818500273,84,85,198,79.000000000001,14.899700043062,35.889955615729,0.672540446975,0.844077027970,0.536221941787,-30.804847398256,18.416033527043,35.889955615729
199,0.000001301181,88668.894668603607,5080353.438601032831,84,85,199,79.000000000001,14.899700043062,35.888874689665,0.672557310017,0.834476806630,0.551043064739,-21.281524402246,28.898236029334,35.888874689665
200,0.000001301555,88670.118929141667,5080423.583562888205,84,85,200,79.000000000001,14.899700043062,35.813936138076,0.673726392715,-0.234863265583,0.972028418556,-8.030005961530,-34.902106325549,35.813936138076
201,0.000001300877,88670.117981065341,5080423.529242116027,84,85,201,79.000000000001,14.899700043062,35.813994171039,0.673725487369,-0.233941603036,0.972250649971,-34.712173272687,8.815169038093,35.813994171039
202,0.000001301038,88668.466123175269,5080328.884756659158,84,85,202,79.000000000001,14.899700043062,35.915106502823,0.672148079278,0.988000990959,0.154447537580,-32.362629245523,15.574180666280,35.915106502823
203,0.000001301238,88668.872208103276,5080352.151709157974,84,85,203,79.000000000001,14.899700043062,35.890249525585,0.672535861819,0.846641991865,0.532162886353,-3.722923939900,35.696636373004,35.890249525585
204,0.000001301408,88669.276277476252,5080375.303178859875,84,85,204,79.000000000001,14.899700043062,35.865515923046,0.672921719648,0.569233908708,0.822175624290,-31.695222150383,-16.785354487295,35.865515923046
205,0.000001300741,88670.438124800145,5080441.872126957402,84,85,205,79.000000000001,14.899700043062,35.794397764032,0.674031202116,-0.528025267552,0.849228659919,-35.547385778707,4.197889420828,35.794397764032
206,0.000001300905,88668.687915188217,5080341.592502931133,84,85,206,79.000000000001,14.899700043062,35.901530330359,0.672359875049,0.929824646488,0.368002889639,-25.914021546043,24.847200393061,35.901530330359
207,0.000001301108,88669.054402878945,5080362.590700853616,84,85,207,79.000000000001,14.899700043062,35.879097150603,0.672709845014,0.736206934888,0.676756491674,-24.850462598181,25.879801409570,35.879097150603
208,0.000001301282,88669.420138666741,5080383.545817910694,84,85,208,79.000000000001,14.899700043062,35.856709995786,0.673059096965,0.445482015315,0.895290887941,-33.804802035809,11.955710394691,35.856709995786
209,0.000001301207,88670.942790410496,5080470.787336496636,84,85,209,79.000000000001,14.899700043062,35.763506537285,0.674513122275,-0.872814229288,0.488052580315,-4.626137386334,-35.463040658201,35.763506537285
210,0.000001300791,88669.659374262556,5080397.253007860854,84,85,210,79.000000000001,14.899700043062,35.842066079331,0.673287550131,0.220646232108,0.975353905132,-24.509851936638,26.151880599283,35.842066079331
211,0.000001301177,88668.733610346811,5080344.210642662831,84,85,211,79.000000000001,14.899700043062,35.898733271324,0.672403510711,0.912043957437,0.410092452628,-22.381611907970,28.067463349698,35.898733271324
212,0.000001301388,88669.743878333276,5080402.094734464772,84,85,212,79.000000000001,14.899700043062,35.836893477204,0.673368245574,0.137535574203,0.990496827773,-31.259721991929,17.524631667564,35.836893477204
